# 2pts measurement, sourcing 1mA
# index	time	T_plat(K)	T_samp(K)	V(V)
6153	7144.664	284.362	284.661	0.1861555
6154	7145.818	284.338	284.643	0.1861709
6155	7147.006	284.338	284.643	0.1861712
6156	7148.176	284.317	284.623	0.186168
6157	7149.342	284.317	284.623	0.1861787
6158	7150.514	284.297	284.604	0.1861831
6159	7151.709	284.297	284.604	0.1861742
6160	7152.877	284.297	284.584	0.186165
6161	7154.035	284.297	284.584	0.1861712
6162	7155.204	284.391	284.566	0.1861705
6163	7156.371	284.391	284.566	0.1861642
6164	7157.543	284.507	284.546	0.1861588
6165	7158.711	284.507	284.546	0.1861546
6166	7159.878	284.626	284.529	0.1861622
6167	7161.046	284.626	284.529	0.1861479
6168	7162.244	284.745	284.516	0.1861827
6169	7163.412	284.745	284.516	0.1861985
6170	7164.584	284.865	284.506	0.1862179
6171	7165.75	284.865	284.506	0.1862084
6172	7166.921	284.982	284.505	0.186216
6173	7168.111	284.982	284.505	0.1862183
6174	7169.277	285.096	284.51	0.1862198
6175	7170.443	285.096	284.51	0.1862276
6176	7171.611	285.208	284.522	0.1862263
6177	7172.777	285.208	284.522	0.1862003
6178	7173.943	285.316	284.541	0.1861965
6179	7175.11	285.316	284.541	0.1862018
6180	7176.277	285.426	284.565	0.1861883
6181	7177.445	285.426	284.565	0.1861884
6182	7178.614	285.549	284.596	0.1861911
6183	7179.783	285.549	284.596	0.1861905
6184	7180.953	285.653	284.632	0.1861823
6185	7182.123	285.653	284.632	0.1861849
6186	7183.293	285.755	284.673	0.1861868
6187	7184.465	285.755	284.673	0.186173
6188	7185.644	285.8	284.718	0.1861718
6189	7186.869	285.781	284.766	0.1861878
6190	7188.028	285.781	284.766	0.1861597
6191	7189.2	285.744	284.817	0.1861594
6192	7190.395	285.744	284.817	0.1861618
6193	7191.568	285.703	284.871	0.1861697
6194	7192.736	285.703	284.871	0.1861575
6195	7193.928	285.661	284.923	0.18613
6196	7195.096	285.661	284.923	0.1861211
6197	7196.266	285.619	284.972	0.1861197
6198	7197.433	285.619	284.972	0.1861351
6199	7198.62	285.581	285.016	0.1861295
6200	7199.791	285.581	285.016	0.1861352
6201	7200.958	285.545	285.056	0.1861254
6202	7202.129	285.545	285.056	0.1861293
6203	7203.328	285.509	285.091	0.1861067
6204	7204.499	285.509	285.091	0.1861292
6205	7205.668	285.476	285.122	0.1861083
6206	7206.872	285.476	285.122	0.1861069
6207	7208.041	285.444	285.147	0.1861052
6208	7209.21	285.444	285.147	0.1860981
6209	7210.378	285.41	285.169	0.1860836
6210	7211.546	285.41	285.169	0.1861091
6211	7212.713	285.377	285.195	0.1861062
6212	7213.881	285.377	285.195	0.186116
6213	7215.049	285.347	285.208	0.186107
6214	7216.244	285.347	285.208	0.1861129
6215	7217.416	285.318	285.218	0.1860754
6216	7218.585	285.318	285.218	0.1860783
6217	7219.754	285.293	285.224	0.186083
6218	7220.922	285.293	285.224	0.1860677
6219	7222.09	285.266	285.228	0.1860813
6220	7223.258	285.266	285.228	0.1860888
6221	7224.443	285.24	285.232	0.1860671
6222	7225.609	285.24	285.232	0.1860474
6223	7226.779	285.213	285.231	0.1860947
6224	7227.965	285.213	285.231	0.1861022
6225	7229.16	285.193	285.23	0.1860787
6226	7230.33	285.193	285.23	0.1860572
6227	7231.499	285.164	285.228	0.1860651
6228	7232.73	285.141	285.224	0.1860484
6229	7233.897	285.141	285.224	0.1860556
6230	7235.064	285.117	285.218	0.1860574
6231	7236.261	285.117	285.218	0.1860539
6232	7237.428	285.095	285.211	0.1860669
6233	7238.599	285.095	285.211	0.1860652
6234	7239.765	285.072	285.203	0.1860908
6235	7240.934	285.072	285.203	0.1861136
6236	7242.105	285.05	285.194	0.1861116
6237	7243.271	285.05	285.194	0.1861048
6238	7244.435	285.024	285.184	0.1861013
6239	7245.605	285.024	285.184	0.1861157
6240	7246.778	285.003	285.179	0.1861156
6241	7247.948	285.003	285.179	0.1861196
6242	7249.117	284.983	285.162	0.1861305
6243	7250.315	284.983	285.162	0.1861352
6244	7251.484	284.96	285.15	0.1861337
6245	7252.654	284.96	285.15	0.1861279
6246	7253.825	284.939	285.137	0.1861308
6247	7254.993	284.939	285.137	0.1861234
6248	7256.175	284.919	285.124	0.1861345
6249	7257.341	284.919	285.124	0.1861441
6250	7258.539	284.898	285.112	0.1861279
6251	7259.716	284.898	285.112	0.1861277
6252	7260.886	284.88	285.098	0.1861425
6253	7262.071	284.88	285.098	0.1861301
6254	7263.272	284.859	285.084	0.1861383
6255	7264.437	284.859	285.084	0.1861391
6256	7265.603	284.839	285.069	0.1861338
6257	7266.77	284.839	285.069	0.1861398
6258	7267.937	284.82	285.055	0.1861374
6259	7269.103	284.82	285.055	0.1861504
6260	7270.269	284.802	285.04	0.1861481
6261	7271.47	284.802	285.04	0.1861446
6262	7272.639	284.782	285.024	0.1861546
6263	7273.806	284.782	285.024	0.1861519
6264	7274.976	284.764	285.009	0.1861544
6265	7276.138	284.764	285.009	0.1861627
6266	7277.304	284.747	284.994	0.1861656
6267	7278.469	284.747	284.994	0.1861634
6268	7279.641	284.722	284.978	0.1861694
6269	7280.946	284.705	284.962	0.1861687
6270	7282.117	284.705	284.962	0.1861428
6271	7283.314	284.688	284.946	0.1861561
6272	7284.486	284.688	284.946	0.1861635
6273	7285.651	284.668	284.93	0.1861612
6274	7286.84	284.668	284.93	0.186176
6275	7288.008	284.649	284.914	0.1861777
6276	7289.177	284.649	284.914	0.1861709
6277	7290.345	284.633	284.897	0.1861921
6278	7291.515	284.633	284.897	0.1861942
6279	7292.682	284.614	284.889	0.1861917
6280	7293.849	284.614	284.889	0.1861915
6281	7295.019	284.597	284.866	0.1861841
6282	7296.19	284.597	284.866	0.1861799
6283	7297.354	284.579	284.849	0.1861847
6284	7298.523	284.579	284.849	0.1861899
6285	7299.708	284.561	284.832	0.1861871
6286	7300.908	284.561	284.832	0.1862087
6287	7302.075	284.547	284.816	0.1862072
6288	7303.24	284.547	284.816	0.186213
6289	7304.442	284.532	284.799	0.1862369
6290	7305.593	284.532	284.799	0.1862276
6291	7306.775	284.509	284.783	0.1862355
6292	7307.943	284.509	284.783	0.1862398
6293	7309.125	284.494	284.766	0.1862326
6294	7310.31	284.494	284.766	0.1862366
6295	7311.461	284.473	284.742	0.1862344
6296	7312.614	284.473	284.742	0.1862492
6297	7313.766	284.458	284.725	0.1862417
6298	7314.916	284.458	284.725	0.1862345
6299	7316.067	284.441	284.709	0.1862457
6300	7317.22	284.441	284.709	0.1862313
6301	7318.386	284.425	284.693	0.1862338
6302	7319.539	284.425	284.693	0.1862247
6303	7320.694	284.408	284.677	0.1862348
6304	7321.877	284.408	284.677	0.186236
6305	7323.061	284.391	284.66	0.1862267
6306	7324.245	284.391	284.66	0.1862237
6307	7325.397	284.376	284.644	0.1862185
6308	7326.55	284.376	284.644	0.1862274
6309	7327.707	284.359	284.628	0.1862372
6310	7328.871	284.359	284.628	0.1862292
6311	7330.023	284.342	284.613	0.1862222
6312	7331.218	284.342	284.613	0.1862282
6313	7332.371	284.326	284.596	0.1862444
6314	7333.538	284.326	284.596	0.1862285
6315	7334.694	284.311	284.58	0.1862583
6316	7335.928	284.296	284.564	0.1862522
6317	7337.093	284.296	284.564	0.1862532
6318	7338.273	284.325	284.548	0.1862616
6319	7339.454	284.325	284.548	0.1862504
6320	7340.608	284.424	284.532	0.1862589
6321	7341.76	284.424	284.532	0.1862569
6322	7342.912	284.543	284.517	0.1862667
6323	7344.098	284.543	284.517	0.1862467
6324	7345.264	284.687	284.504	0.1862479
6325	7346.42	284.687	284.504	0.1862561
6326	7347.574	284.809	284.496	0.1862535
6327	7348.761	284.809	284.496	0.1862502
6328	7349.926	284.933	284.494	0.1862715
6329	7351.08	284.933	284.494	0.1862448
6330	7352.25	285.052	284.497	0.1862538
6331	7353.436	285.052	284.497	0.1862546
6332	7354.588	285.171	284.509	0.1862455
6333	7355.744	285.171	284.509	0.1862469
6334	7356.9	285.285	284.527	0.1862477
6335	7358.085	285.285	284.527	0.186248
6336	7359.236	285.397	284.552	0.1862506
6337	7360.4	285.397	284.552	0.1862494
6338	7361.555	285.511	284.583	0.18623
6339	7362.747	285.511	284.583	0.1862437
6340	7363.911	285.621	284.619	0.1862407
6341	7365.07	285.621	284.619	0.1862301
6342	7366.228	285.728	284.66	0.1862291
6343	7367.381	285.728	284.66	0.1862212
6344	7368.546	285.792	284.706	0.186225
6345	7369.711	285.792	284.706	0.1862095
6346	7370.866	285.783	284.756	0.1862001
6347	7372.018	285.783	284.756	0.1861981
6348	7373.173	285.752	284.809	0.1862003
6349	7374.325	285.752	284.809	0.1861909
6350	7375.479	285.715	284.864	0.18619
6351	7376.644	285.715	284.864	0.1861893
6352	7377.797	285.679	284.919	0.1861878
6353	7378.951	285.679	284.919	0.1861718
6354	7380.115	285.638	284.97	0.1861643
6355	7381.272	285.638	284.97	0.1861635
6356	7382.423	285.602	285.016	0.1861735
6357	7383.609	285.602	285.016	0.1861732
6358	7384.763	285.57	285.058	0.1861778
6359	7385.917	285.57	285.058	0.1861604
6360	7387.07	285.538	285.095	0.1861542
6361	7388.252	285.538	285.095	0.1861751
6362	7389.411	285.509	285.128	0.1861468
6363	7390.564	285.509	285.128	0.1861526
6364	7391.721	285.481	285.157	0.1861321
6365	7392.875	285.481	285.157	0.1861335
6366	7394.041	285.455	285.181	0.1861483
6367	7395.205	285.455	285.181	0.1861354
6368	7396.356	285.428	285.201	0.186127
6369	7397.509	285.428	285.201	0.1861256
6370	7398.662	285.403	285.218	0.1861265
6371	7399.829	285.403	285.218	0.1861377
6372	7400.994	285.379	285.232	0.1861565
6373	7402.164	285.379	285.232	0.1861496
6374	7403.316	285.355	285.244	0.1861397
6375	7404.469	285.355	285.244	0.1861383
6376	7405.632	285.333	285.253	0.1861356
6377	7406.788	285.333	285.253	0.18612
6378	7407.953	285.31	285.26	0.1861173
6379	7409.117	285.31	285.26	0.1861392
6380	7410.271	285.289	285.264	0.1861256
6381	7411.424	285.289	285.264	0.1861312
6382	7412.591	285.264	285.268	0.1861297
6383	7413.756	285.264	285.268	0.1861379
6384	7414.912	285.244	285.268	0.1861518
6385	7416.077	285.244	285.268	0.1861508
6386	7417.23	285.225	285.268	0.186146
6387	7418.392	285.225	285.268	0.18613
6388	7419.548	285.204	285.266	0.1861367
6389	7420.702	285.204	285.266	0.186147
6390	7421.868	285.185	285.262	0.1861412
6391	7423.082	285.167	285.258	0.1861463
6392	7424.266	285.167	285.258	0.1861473
6393	7425.432	285.149	285.252	0.1861231
6394	7426.584	285.149	285.252	0.1861338
6395	7427.748	285.129	285.249	0.1861284
6396	7428.901	285.129	285.249	0.1861335
6397	7430.057	285.112	285.239	0.1861441
6398	7431.209	285.112	285.239	0.1861461
6399	7432.376	285.094	285.231	0.1861421
6400	7433.544	285.094	285.231	0.1861505
6401	7434.7	285.078	285.223	0.1861414
6402	7435.856	285.078	285.223	0.1861563
6403	7437.023	285.06	285.214	0.1861516
6404	7438.203	285.06	285.214	0.1861638
6405	7439.359	285.044	285.205	0.1861766
6406	7440.512	285.044	285.205	0.1861722
6407	7441.678	285.028	285.196	0.1861739
6408	7442.831	285.028	285.196	0.1861578
6409	7443.982	285.011	285.185	0.1861798
6410	7445.14	285.011	285.185	0.1861632
6411	7446.324	284.992	285.175	0.1861806
6412	7447.472	284.992	285.175	0.1861648
6413	7448.634	284.976	285.164	0.1861734
6414	7449.786	284.976	285.164	0.1861523
6415	7450.951	284.961	285.152	0.1861524
6416	7452.119	284.961	285.152	0.1861516
6417	7453.285	284.946	285.141	0.1861448
6418	7454.453	284.946	285.141	0.186157
6419	7455.619	284.928	285.129	0.1861519
6420	7456.77	284.928	285.129	0.1861485
6421	7457.925	284.913	285.116	0.1861553
6422	7459.089	284.913	285.116	0.1861521
6423	7460.273	284.899	285.105	0.1861732
6424	7461.427	284.899	285.105	0.1861623
6425	7462.592	284.884	285.092	0.1861679
6426	7463.745	284.884	285.092	0.1861587
6427	7464.912	284.869	285.08	0.1861629
6428	7466.078	284.869	285.08	0.1861619
6429	7467.233	284.855	285.067	0.1861715
6430	7468.4	284.855	285.067	0.1861724
6431	7469.565	284.841	285.055	0.1861833
6432	7470.718	284.841	285.055	0.1861868
6433	7471.882	284.825	285.042	0.1861719
6434	7473.035	284.825	285.042	0.1862076
6435	7474.217	284.81	285.036	0.1862009
6436	7475.381	284.81	285.036	0.1861989
6437	7476.537	284.795	285.016	0.1862051
6438	7477.701	284.795	285.016	0.1862027
6439	7478.854	284.78	285.003	0.186203
6440	7480.011	284.78	285.003	0.1862024
6441	7481.176	284.766	284.991	0.1862106
6442	7482.342	284.766	284.991	0.1861968
6443	7483.495	284.752	284.978	0.1862054
6444	7484.662	284.752	284.978	0.1861989
6445	7485.816	284.74	284.965	0.1861974
6446	7486.968	284.74	284.965	0.1861804
6447	7488.12	284.725	284.952	0.1861706
6448	7489.277	284.725	284.952	0.1861594
6449	7490.442	284.709	284.939	0.1861819
6450	7491.596	284.709	284.939	0.1861765
6451	7492.764	284.696	284.926	0.1861845
6452	7493.919	284.696	284.926	0.1861733
6453	7495.074	284.684	284.913	0.1861763
6454	7496.242	284.684	284.913	0.1861869
6455	7497.408	284.67	284.9	0.1861778
6456	7498.565	284.67	284.9	0.1861764
6457	7499.73	284.658	284.888	0.1861861
6458	7500.884	284.658	284.888	0.1861802
6459	7502.04	284.644	284.875	0.186206
6460	7503.206	284.644	284.875	0.1861936
6461	7504.372	284.633	284.862	0.1861984
6462	7505.536	284.633	284.862	0.186185
6463	7506.691	284.618	284.85	0.1861991
6464	7507.847	284.618	284.85	0.1861872
6465	7509.001	284.607	284.837	0.1861859
6466	7510.231	284.593	284.825	0.1861894
6467	7511.385	284.593	284.825	0.1862133
6468	7512.57	284.578	284.805	0.1862134
6469	7513.738	284.578	284.805	0.1861963
6470	7514.906	284.569	284.793	0.1862054
6471	7516.06	284.569	284.793	0.1862017
6472	7517.216	284.554	284.781	0.1862106
6473	7518.375	284.554	284.781	0.1861863
6474	7519.529	284.54	284.768	0.1861903
6475	7520.697	284.54	284.768	0.1861968
6476	7521.852	284.529	284.755	0.1861988
6477	7523.009	284.529	284.755	0.1861997
6478	7524.186	284.517	284.743	0.1861844
6479	7525.341	284.517	284.743	0.1861904
6480	7526.493	284.503	284.73	0.1861905
6481	7527.653	284.503	284.73	0.1861908
6482	7528.82	284.493	284.719	0.1861818
6483	7529.986	284.493	284.719	0.1862026
6484	7531.152	284.48	284.706	0.1861955
6485	7532.332	284.48	284.706	0.186195
6486	7533.485	284.467	284.694	0.1861979
6487	7534.641	284.467	284.694	0.1861999
6488	7535.805	284.456	284.682	0.1862101
6489	7536.958	284.456	284.682	0.1862082
6490	7538.108	284.444	284.67	0.1862223
6491	7539.276	284.444	284.67	0.1862152
6492	7540.432	284.433	284.658	0.1862023
6493	7541.599	284.433	284.658	0.1862026
6494	7542.75	284.421	284.645	0.1862074
6495	7543.903	284.421	284.645	0.1862192
6496	7545.07	284.41	284.634	0.1862317
6497	7546.254	284.41	284.634	0.1862584
6498	7547.411	284.398	284.622	0.186265
6499	7548.578	284.398	284.622	0.1862614
6500	7549.745	284.384	284.61	0.1862466
6501	7550.898	284.384	284.61	0.1862462
6502	7552.048	284.373	284.599	0.18625
6503	7553.215	284.373	284.599	0.1862262
6504	7554.382	284.362	284.586	0.1862332
6505	7555.548	284.362	284.586	0.1862552
6506	7556.699	284.35	284.574	0.1862526
6507	7557.885	284.35	284.574	0.1862437
6508	7559.052	284.338	284.563	0.1862316
6509	7560.235	284.338	284.563	0.186234
6510	7561.388	284.332	284.551	0.1862316
6511	7562.541	284.332	284.551	0.1862486
6512	7563.696	284.317	284.54	0.1862261
6513	7564.86	284.317	284.54	0.1862242
6514	7566.027	284.307	284.528	0.1862507
6515	7567.194	284.307	284.528	0.1862219
6516	7568.391	284.295	284.517	0.186229
6517	7569.541	284.295	284.517	0.1862329
6518	7570.707	284.329	284.506	0.1862382
6519	7571.87	284.329	284.506	0.1862312
6520	7573.034	284.43	284.494	0.1862316
6521	7574.188	284.43	284.494	0.1862437
6522	7575.353	284.557	284.483	0.1862499
6523	7576.506	284.557	284.483	0.1862624
6524	7577.669	284.686	284.475	0.1862261
6525	7578.823	284.686	284.475	0.1862408
6526	7579.977	284.814	284.47	0.1862452
6527	7581.144	284.814	284.47	0.1862422
6528	7582.33	284.963	284.47	0.1862446
6529	7583.522	284.963	284.47	0.1862537
6530	7584.689	285.085	284.478	0.1862346
6531	7585.908	285.209	284.493	0.186229
6532	7587.072	285.209	284.493	0.186246
6533	7588.223	285.328	284.514	0.1862433
6534	7589.394	285.328	284.514	0.1862356
6535	7590.562	285.446	284.542	0.1862371
6536	7591.729	285.446	284.542	0.1862343
6537	7592.9	285.561	284.577	0.1862311
6538	7594.069	285.561	284.577	0.1862358
6539	7595.235	285.677	284.617	0.1862234
6540	7596.401	285.677	284.617	0.1862157
6541	7597.569	285.781	284.661	0.1862151
6542	7598.738	285.781	284.661	0.1862099
6543	7599.903	285.805	284.71	0.1862151
6544	7601.071	285.805	284.71	0.1862075
6545	7602.257	285.786	284.764	0.1862005
6546	7603.424	285.786	284.764	0.1861925
6547	7604.592	285.756	284.82	0.1861724
6548	7605.759	285.756	284.82	0.1861746
6549	7606.926	285.726	284.878	0.1861625
6550	7608.092	285.726	284.878	0.1861463
6551	7609.258	285.695	284.934	0.1861492
6552	7610.426	285.695	284.934	0.1861481
6553	7611.581	285.663	284.987	0.1861497
6554	7612.749	285.663	284.987	0.186102
6555	7613.912	285.633	285.058	0.1861233
6556	7615.079	285.633	285.058	0.1861441
6557	7616.277	285.603	285.099	0.1861395
6558	7617.448	285.603	285.099	0.1861391
6559	7618.618	285.578	285.137	0.1861543
6560	7619.793	285.578	285.137	0.1861187
6561	7620.961	285.554	285.169	0.1861289
6562	7622.133	285.554	285.169	0.1861181
6563	7623.296	285.53	285.198	0.1861033
6564	7624.492	285.53	285.198	0.18608
6565	7625.655	285.511	285.223	0.1861134
6566	7626.822	285.511	285.223	0.1861179
6567	7627.989	285.488	285.245	0.1860878
6568	7629.155	285.488	285.245	0.1860847
6569	7630.334	285.468	285.264	0.186095
6570	7631.498	285.468	285.264	0.1860868
6571	7632.668	285.448	285.28	0.1860946
6572	7633.834	285.448	285.28	0.1861076
6573	7635.004	285.429	285.293	0.1861093
6574	7636.182	285.429	285.293	0.1860902
6575	7637.335	285.416	285.304	0.186093
6576	7638.488	285.416	285.304	0.1860876
6577	7639.643	285.395	285.312	0.1860867
6578	7640.796	285.395	285.312	0.1860935
6579	7641.949	285.378	285.32	0.1860951
6580	7643.101	285.378	285.32	0.1860667
6581	7644.251	285.363	285.325	0.1860677
6582	7645.406	285.363	285.325	0.1860696
6583	7646.555	285.345	285.329	0.1860614
6584	7647.708	285.345	285.329	0.1860587
6585	7648.859	285.329	285.332	0.1860812
6586	7650.028	285.329	285.332	0.1860802
6587	7651.179	285.314	285.334	0.1860742
6588	7652.422	285.299	285.333	0.1860706
6589	7653.57	285.299	285.333	0.1860766
6590	7654.722	285.285	285.333	0.1860838
6591	7655.877	285.285	285.333	0.1860709
6592	7657.028	285.272	285.331	0.1860765
6593	7658.179	285.272	285.331	0.1860585
6594	7659.331	285.257	285.329	0.1860709
6595	7660.477	285.257	285.329	0.1860683
6596	7661.615	285.245	285.325	0.1860588
6597	7662.769	285.245	285.325	0.186067
6598	7663.917	285.234	285.322	0.1860714
6599	7665.073	285.234	285.322	0.1860735
6600	7666.234	285.22	285.317	0.1860825
6601	7667.386	285.22	285.317	0.1860663
6602	7668.535	285.206	285.313	0.1860721
6603	7669.686	285.206	285.313	0.1860651
6604	7670.837	285.194	285.307	0.1860656
6605	7671.99	285.194	285.307	0.1860967
6606	7673.14	285.181	285.3	0.1860768
6607	7674.319	285.181	285.3	0.1860795
6608	7675.466	285.171	285.294	0.1860899
6609	7676.621	285.171	285.294	0.1860927
6610	7677.767	285.159	285.287	0.1860957
6611	7678.923	285.159	285.287	0.1860911
6612	7680.073	285.146	285.281	0.1861131
6613	7681.225	285.146	285.281	0.1860905
6614	7682.378	285.133	285.274	0.1860973
6615	7683.531	285.133	285.274	0.186098
6616	7684.681	285.123	285.267	0.1860919
6617	7685.835	285.123	285.267	0.1860973
6618	7686.989	285.111	285.26	0.1861015
6619	7688.137	285.111	285.26	0.1860844
6620	7689.289	285.1	285.253	0.1860839
6621	7690.442	285.1	285.253	0.186103
6622	7691.592	285.09	285.245	0.1860918
6623	7692.746	285.09	285.245	0.1861069
6624	7693.898	285.079	285.237	0.1861014
6625	7695.05	285.079	285.237	0.1861073
6626	7696.201	285.067	285.229	0.186105
6627	7697.349	285.067	285.229	0.1861223
6628	7698.488	285.058	285.221	0.1861149
6629	7699.638	285.058	285.221	0.1861201
6630	7700.79	285.047	285.216	0.1860968
6631	7701.938	285.047	285.216	0.1861082
6632	7703.086	285.038	285.203	0.186121
6633	7704.263	285.038	285.203	0.1861292
6634	7705.412	285.025	285.194	0.1861397
6635	7706.566	285.025	285.194	0.1861599
6636	7707.712	285.018	285.185	0.1861556
6637	7708.87	285.018	285.185	0.1861446
6638	7710.017	285.007	285.176	0.1861296
6639	7711.169	285.007	285.176	0.1861504
6640	7712.35	284.998	285.168	0.1861478
6641	7713.502	284.998	285.168	0.1861509
6642	7714.657	284.984	285.154	0.18614
6643	7715.807	284.984	285.154	0.186126
6644	7716.957	284.975	285.144	0.1861333
6645	7718.108	284.975	285.144	0.1861338
6646	7719.256	284.967	285.137	0.18613
6647	7720.406	284.967	285.137	0.1861416
6648	7721.555	284.957	285.128	0.1861177
6649	7722.703	284.957	285.128	0.1861205
6650	7723.856	284.946	285.119	0.1861211
6651	7725.008	284.946	285.119	0.1861329
6652	7726.163	284.937	285.11	0.1861331
6653	7727.313	284.937	285.11	0.1861392
6654	7728.463	284.929	285.101	0.1861331
6655	7729.609	284.929	285.101	0.1861266
6656	7730.76	284.92	285.092	0.1861119
6657	7731.91	284.92	285.092	0.1861089
6658	7733.064	284.91	285.083	0.1861145
6659	7734.242	284.91	285.083	0.186119
6660	7735.391	284.901	285.075	0.186119
6661	7736.544	284.901	285.075	0.1861106
6662	7737.695	284.892	285.066	0.1861298
6663	7738.848	284.892	285.066	0.1861375
6664	7739.998	284.882	285.057	0.1861287
6665	7741.149	284.882	285.057	0.1861217
6666	7742.303	284.874	285.048	0.1861238
6667	7743.454	284.874	285.048	0.1861171
6668	7744.607	284.867	285.04	0.1861284
6669	7745.759	284.867	285.04	0.1861226
6670	7746.913	284.855	285.032	0.1861261
6671	7748.062	284.855	285.032	0.1861491
6672	7749.213	284.847	285.023	0.1861303
6673	7750.363	284.847	285.023	0.1861384
6674	7751.511	284.838	285.015	0.1861282
6675	7752.658	284.838	285.015	0.1861262
6676	7753.812	284.831	285.006	0.1861272
6677	7754.963	284.831	285.006	0.1861309
6678	7756.112	284.821	284.998	0.1861335
6679	7757.264	284.821	284.998	0.1861374
6680	7758.416	284.813	284.99	0.1861196
6681	7759.566	284.813	284.99	0.1861535
6682	7760.712	284.807	284.981	0.1861331
6683	7761.859	284.807	284.981	0.1861394
6684	7763.011	284.798	284.973	0.1861394
6685	7764.16	284.798	284.973	0.1861487
6686	7765.313	284.79	284.964	0.1861714
6687	7766.461	284.79	284.964	0.1861699
6688	7767.608	284.781	284.957	0.1861591
6689	7768.758	284.781	284.957	0.1861589
6690	7769.905	284.773	284.948	0.1861573
6691	7771.058	284.773	284.948	0.1861472
6692	7772.207	284.765	284.941	0.1861562
6693	7773.357	284.765	284.941	0.1861637
6694	7774.509	284.757	284.933	0.1861647
6695	7775.664	284.757	284.933	0.1861631
6696	7776.815	284.751	284.924	0.1861682
6697	7778.0	284.751	284.924	0.1861704
6698	7779.154	284.743	284.916	0.1861566
6699	7780.333	284.743	284.916	0.1861739
6700	7781.48	284.734	284.909	0.1861567
6701	7782.636	284.734	284.909	0.1861728
6702	7783.787	284.725	284.901	0.1861644
6703	7784.935	284.725	284.901	0.1861591
6704	7786.086	284.718	284.893	0.1861663
6705	7787.241	284.718	284.893	0.1861726
6706	7788.394	284.711	284.885	0.1861659
6707	7789.548	284.711	284.885	0.1861748
6708	7790.696	284.705	284.877	0.1861736
6709	7791.848	284.705	284.877	0.1861625
6710	7793.0	284.697	284.869	0.1861702
6711	7794.15	284.697	284.869	0.1861878
6712	7795.299	284.689	284.862	0.1861921
6713	7796.448	284.689	284.862	0.1861877
6714	7797.6	284.683	284.854	0.1861858
6715	7798.771	284.683	284.854	0.1861815
6716	7799.924	284.676	284.847	0.1861814
6717	7801.073	284.676	284.847	0.1861761
6718	7802.249	284.667	284.839	0.1861829
6719	7803.4	284.667	284.839	0.1861783
6720	7804.552	284.661	284.831	0.1861809
6721	7805.707	284.661	284.831	0.1861893
6722	7806.857	284.654	284.825	0.186174
6723	7808.006	284.654	284.825	0.1861895
6724	7809.156	284.648	284.817	0.1861804
6725	7810.309	284.648	284.817	0.1861913
6726	7811.462	284.642	284.81	0.186186
6727	7812.617	284.642	284.81	0.1861833
6728	7813.772	284.633	284.798	0.1862084
6729	7814.922	284.633	284.798	0.1862122
6730	7816.078	284.627	284.791	0.1861964
6731	7817.231	284.627	284.791	0.1862011
6732	7818.381	284.621	284.785	0.1862037
6733	7819.531	284.621	284.785	0.1861959
6734	7820.685	284.614	284.778	0.1861941
6735	7821.825	284.614	284.778	0.1862164
6736	7822.977	284.608	284.771	0.1862049
6737	7824.132	284.608	284.771	0.1862012
6738	7825.286	284.601	284.764	0.1862069
6739	7826.44	284.601	284.764	0.1861841
6740	7827.59	284.595	284.757	0.1861958
6741	7828.744	284.595	284.757	0.1862148
6742	7829.884	284.588	284.75	0.1862195
6743	7831.037	284.588	284.75	0.1862194
6744	7832.188	284.583	284.743	0.1862249
6745	7833.344	284.583	284.743	0.1862175
6746	7834.5	284.576	284.736	0.186221
6747	7835.653	284.576	284.736	0.1862272
6748	7836.793	284.569	284.733	0.1862328
6749	7837.942	284.569	284.733	0.1862276
6750	7839.098	284.564	284.723	0.1862291
6751	7840.282	284.564	284.723	0.1862223
6752	7841.436	284.558	284.716	0.186219
6753	7842.589	284.558	284.716	0.1862297
6754	7843.743	284.55	284.71	0.186222
6755	7844.896	284.55	284.71	0.1862213
6756	7846.078	284.544	284.703	0.1862361
6757	7847.232	284.544	284.703	0.1862345
6758	7848.388	284.539	284.696	0.1862412
6759	7849.541	284.539	284.696	0.1862257
6760	7850.699	284.534	284.69	0.1862309
6761	7851.854	284.534	284.69	0.1862369
6762	7853.005	284.527	284.685	0.1862322
6763	7854.156	284.527	284.685	0.1862322
6764	7855.312	284.522	284.679	0.1862236
6765	7856.534	284.515	284.672	0.1862264
6766	7857.684	284.515	284.672	0.1862421
6767	7858.836	284.51	284.666	0.18624
6768	7859.991	284.51	284.666	0.1862279
6769	7861.14	284.505	284.661	0.1862516
6770	7862.297	284.505	284.661	0.1862469
6771	7863.451	284.499	284.655	0.186237
6772	7864.606	284.499	284.655	0.1862419
6773	7865.759	284.495	284.649	0.1862285
6774	7866.911	284.495	284.649	0.1862467
6775	7868.066	284.491	284.642	0.1862407
6776	7869.216	284.491	284.642	0.1862334
6777	7870.369	284.485	284.636	0.1862381
6778	7871.522	284.485	284.636	0.1862475
6779	7872.676	284.478	284.63	0.1862634
6780	7873.829	284.478	284.63	0.1862533
6781	7874.985	284.473	284.624	0.1862548
6782	7876.138	284.473	284.624	0.1862471
6783	7877.287	284.468	284.619	0.1862483
6784	7878.441	284.468	284.619	0.1862451
6785	7879.592	284.463	284.613	0.1862436
6786	7880.745	284.463	284.613	0.1862575
6787	7881.896	284.457	284.611	0.1862532
6788	7883.052	284.457	284.611	0.1862555
